PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,100,-
Initial concentration of bacteria,B,100000000.0,cells/ml
Initial concentration of phage,P,1000000000.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-10,cells/min·ml
Initial concentration of nutrients,n0,100000000.0,nutrient/ml


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,1.1112103462219238,s
Volume of the system,1e-06,ml
Number of iterations,10000,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of healthy bacteria,Number of infected bacteria,Number of dead bacteria,Number of nutrients
0.07513333333333341,912.0,56.0,59.0,0.0,88.8148148148145
0.07551666666666673,911.0,56.0,59.0,0.0,88.74074074074042
0.07590000000000006,910.0,56.0,59.0,0.0,88.74074074074042
0.07628333333333341,910.0,56.0,59.0,0.0,88.66666666666634
0.07666666666666672,910.0,56.0,59.0,0.0,88.66666666666634
0.07705000000000005,909.0,56.0,59.0,0.0,88.59259259259227
0.07743333333333338,908.0,56.0,59.0,0.0,88.59259259259227
0.07781666666666669,906.0,55.0,60.0,0.0,88.59259259259227
0.07820000000000003,906.0,55.0,60.0,0.0,88.51851851851819
0.07858333333333335,905.0,55.0,60.0,0.0,88.44444444444412
0.07896666666666667,904.0,54.0,61.0,0.0,88.29629629629596
0.07935,903.0,54.0,61.0,0.0,88.29629629629596
0.07973333333333331,903.0,54.0,61.0,0.0,88.29629629629596
0.08011666666666666,903.0,54.0,61.0,0.0,88.29629629629596
0.08049999999999997,901.0,53.0,62.0,0.0,88.22222222222189
0.0808833333333333,901.0,53.0,62.0,0.0,87.99999999999966
0.08126666666666663,901.0,53.0,62.0,0.0,87.99999999999966
0.08164999999999994,901.0,53.0,62.0,0.0,87.99999999999966
0.08203333333333328,901.0,53.0,62.0,0.0,87.99999999999966
0.0824166666666666,901.0,53.0,62.0,0.0,87.99999999999966
0.08279999999999993,901.0,53.0,62.0,0.0,87.92592592592558
0.08318333333333325,900.0,53.0,62.0,0.0,87.92592592592558
0.08356666666666657,900.0,53.0,62.0,0.0,87.92592592592558
0.08394999999999991,900.0,53.0,62.0,0.0,87.92592592592558
0.08433333333333322,900.0,53.0,62.0,0.0,87.8518518518515
0.08471666666666655,900.0,53.0,62.0,0.0,87.8518518518515
0.08509999999999988,899.0,53.0,62.0,0.0,87.77777777777743
0.08548333333333319,899.0,53.0,62.0,0.0,87.77777777777743
0.08586666666666654,898.0,53.0,62.0,0.0,87.70370370370335
0.08624999999999985,897.0,53.0,62.0,0.0,87.70370370370335
0.08663333333333317,895.0,53.0,62.0,0.0,87.70370370370335
0.0870166666666665,895.0,53.0,62.0,0.0,87.70370370370335
0.08739999999999983,894.0,53.0,62.0,0.0,87.70370370370335
0.08778333333333316,893.0,53.0,62.0,0.0,87.70370370370335
0.08816666666666648,892.0,54.0,62.0,0.0,87.62962962962928
0.08854999999999981,891.0,53.0,63.0,0.0,87.5555555555552
0.08893333333333313,891.0,53.0,63.0,0.0,87.48148148148113
0.08931666666666645,891.0,53.0,63.0,0.0,87.48148148148113
0.0896999999999998,891.0,53.0,63.0,0.0,87.40740740740705
0.0900833333333331,890.0,53.0,63.0,0.0,87.33333333333297
0.09046666666666643,890.0,53.0,63.0,0.0,87.33333333333297
0.09084999999999975,890.0,53.0,63.0,0.0,87.33333333333297
0.09123333333333307,889.0,52.0,64.0,0.0,87.2592592592589
0.09161666666666642,888.0,52.0,64.0,0.0,87.2592592592589
0.09199999999999972,888.0,52.0,64.0,0.0,87.2592592592589
0.09238333333333305,887.0,52.0,65.0,0.0,87.18518518518482
0.09276666666666639,887.0,52.0,65.0,0.0,87.11111111111074
0.09314999999999969,887.0,52.0,65.0,0.0,87.11111111111074
0.09353333333333304,887.0,52.0,65.0,0.0,86.96296296296259
0.09391666666666636,887.0,52.0,65.0,0.0,86.88888888888852
0.09429999999999968,886.0,53.0,65.0,0.0,86.81481481481444
0.09468333333333301,886.0,53.0,65.0,0.0,86.81481481481444
0.09506666666666633,886.0,53.0,65.0,0.0,86.81481481481444
0.09544999999999966,885.0,53.0,65.0,0.0,86.81481481481444
0.09583333333333298,884.0,53.0,65.0,0.0,86.81481481481444
0.09621666666666631,883.0,53.0,65.0,0.0,86.74074074074036
0.09659999999999963,883.0,53.0,65.0,0.0,86.66666666666629
0.09698333333333295,883.0,53.0,65.0,0.0,86.66666666666629
0.0973666666666663,881.0,52.0,66.0,0.0,86.66666666666629
0.0977499999999996,881.0,52.0,66.0,0.0,86.66666666666629
0.09813333333333293,880.0,52.0,66.0,0.0,86.59259259259221
0.09851666666666627,879.0,52.0,66.0,0.0,86.59259259259221
0.09889999999999957,879.0,52.0,66.0,0.0,86.51851851851814
0.09928333333333292,879.0,53.0,66.0,0.0,86.44444444444406
0.09966666666666622,879.0,53.0,66.0,0.0,86.37037037036998
0.10004999999999956,879.0,53.0,66.0,0.0,86.37037037036998
0.10043333333333289,879.0,53.0,66.0,0.0,86.37037037036998
0.1008166666666662,878.0,53.0,66.0,0.0,86.37037037036998
0.10119999999999954,878.0,53.0,66.0,0.0,86.37037037036998
0.10158333333333286,876.0,53.0,66.0,0.0,86.37037037036998
0.10196666666666618,876.0,53.0,66.0,0.0,86.37037037036998
0.10234999999999951,876.0,53.0,66.0,0.0,86.37037037036998
0.10273333333333283,876.0,53.0,66.0,0.0,86.37037037036998
0.10311666666666616,874.0,51.0,68.0,0.0,86.22222222222183
0.10349999999999948,873.0,51.0,68.0,0.0,86.22222222222183
0.10388333333333281,873.0,51.0,68.0,0.0,86.22222222222183
0.10426666666666613,871.0,51.0,68.0,0.0,86.22222222222183
0.10464999999999945,871.0,51.0,68.0,0.0,86.14814814814775
0.1050333333333328,871.0,51.0,68.0,0.0,86.14814814814775
0.1054166666666661,870.0,51.0,68.0,0.0,86.14814814814775
0.10579999999999944,870.0,51.0,68.0,0.0,86.14814814814775
0.10618333333333277,870.0,51.0,68.0,0.0,86.14814814814775
0.10656666666666607,869.0,50.0,69.0,0.0,86.14814814814775
0.10694999999999942,868.0,50.0,69.0,0.0,86.14814814814775
0.10733333333333274,868.0,50.0,69.0,0.0,86.14814814814775
0.10771666666666606,868.0,50.0,69.0,0.0,86.14814814814775
0.10809999999999939,866.0,48.0,71.0,0.0,86.14814814814775
0.1084833333333327,865.0,48.0,71.0,0.0,86.07407407407368
0.10886666666666604,865.0,48.0,71.0,0.0,86.07407407407368
0.10924999999999936,864.0,48.0,71.0,0.0,86.07407407407368
0.10963333333333268,864.0,48.0,71.0,0.0,86.07407407407368
0.11001666666666601,864.0,48.0,71.0,0.0,86.07407407407368
0.11039999999999933,864.0,48.0,71.0,0.0,86.07407407407368
0.11078333333333266,863.0,47.0,72.0,0.0,86.07407407407368
0.11116666666666598,863.0,47.0,72.0,0.0,85.9999999999996
0.11154999999999932,863.0,47.0,72.0,0.0,85.9999999999996
0.11193333333333264,862.0,47.0,72.0,0.0,85.92592592592553
0.11231666666666595,860.0,47.0,72.0,0.0,85.92592592592553
0.1126999999999993,860.0,47.0,72.0,0.0,85.92592592592553
0.1130833333333326,860.0,47.0,72.0,0.0,85.85185185185145
0.11346666666666594,858.0,46.0,73.0,0.0,85.77777777777737
0.11384999999999927,858.0,46.0,73.0,0.0,85.7037037037033
0.11423333333333258,858.0,46.0,73.0,0.0,85.7037037037033
0.11461666666666592,858.0,47.0,73.0,0.0,85.62962962962922
0.11499999999999924,857.0,46.0,74.0,0.0,85.62962962962922
0.11538333333333256,857.0,46.0,74.0,0.0,85.62962962962922
0.1157666666666659,857.0,46.0,74.0,0.0,85.62962962962922
0.11614999999999921,856.0,46.0,74.0,0.0,85.62962962962922
0.11653333333333254,856.0,46.0,74.0,0.0,85.62962962962922
0.11691666666666588,856.0,46.0,74.0,0.0,85.55555555555515
0.1172999999999992,856.0,46.0,74.0,0.0,85.55555555555515
0.11768333333333252,856.0,46.0,74.0,0.0,85.55555555555515
0.11806666666666583,855.0,46.0,74.0,0.0,85.55555555555515
0.11844999999999918,854.0,46.0,74.0,0.0,85.48148148148107
0.1188333333333325,853.0,45.0,75.0,0.0,85.48148148148107
0.11921666666666582,853.0,45.0,75.0,0.0,85.48148148148107
0.11959999999999914,852.0,45.0,75.0,0.0,85.48148148148107
0.11998333333333246,852.0,45.0,75.0,0.0,85.48148148148107
0.1203666666666658,851.0,45.0,75.0,0.0,85.48148148148107
0.12074999999999912,851.0,45.0,75.0,0.0,85.48148148148107
0.12113333333333244,851.0,45.0,75.0,0.0,85.48148148148107
0.12151666666666577,851.0,45.0,75.0,0.0,85.48148148148107
0.12189999999999908,850.0,44.0,76.0,0.0,85.48148148148107
0.12228333333333243,850.0,44.0,76.0,0.0,85.48148148148107
0.12266666666666576,850.0,44.0,76.0,0.0,85.48148148148107
0.12304999999999906,850.0,44.0,76.0,0.0,85.40740740740699
0.1234333333333324,848.0,43.0,77.0,0.0,85.25925925925884
0.12381666666666571,847.0,43.0,77.0,0.0,85.18518518518476
0.12419999999999905,847.0,43.0,77.0,0.0,85.18518518518476
0.12458333333333238,846.0,43.0,77.0,0.0,85.18518518518476
0.1249666666666657,846.0,43.0,77.0,0.0,85.18518518518476
0.12534999999999902,845.0,42.0,78.0,0.0,85.18518518518476
0.12573333333333234,845.0,43.0,78.0,0.0,85.03703703703661
0.12611666666666568,845.0,43.0,78.0,0.0,84.81481481481438
0.126499999999999,844.0,43.0,78.0,0.0,84.81481481481438
0.12688333333333232,844.0,43.0,78.0,0.0,84.7407407407403
0.12726666666666564,844.0,43.0,78.0,0.0,84.7407407407403
0.12764999999999896,844.0,43.0,78.0,0.0,84.7407407407403
0.1280333333333323,842.0,42.0,79.0,0.0,84.7407407407403
0.12841666666666562,842.0,42.0,79.0,0.0,84.7407407407403
0.12879999999999894,841.0,42.0,79.0,0.0,84.7407407407403
0.12918333333333226,840.0,42.0,79.0,0.0,84.66666666666623
0.12956666666666558,839.0,42.0,79.0,0.0,84.66666666666623
0.12994999999999893,839.0,42.0,79.0,0.0,84.66666666666623
0.13033333333333225,839.0,42.0,79.0,0.0,84.66666666666623
0.13071666666666557,839.0,42.0,79.0,0.0,84.66666666666623
0.1310999999999989,839.0,42.0,79.0,0.0,84.59259259259215
0.1314833333333322,839.0,42.0,79.0,0.0,84.51851851851808
0.13186666666666555,839.0,42.0,79.0,0.0,84.51851851851808
0.1322499999999989,838.0,42.0,79.0,0.0,84.51851851851808
0.1326333333333322,838.0,42.0,79.0,0.0,84.444444444444
0.13301666666666553,837.0,42.0,79.0,0.0,84.444444444444
0.13339999999999883,836.0,42.0,79.0,0.0,84.444444444444
0.13378333333333217,836.0,42.0,79.0,0.0,84.444444444444
0.1341666666666655,836.0,42.0,79.0,0.0,84.37037037036993
0.1345499999999988,836.0,42.0,79.0,0.0,84.37037037036993
0.13493333333333216,836.0,42.0,79.0,0.0,84.37037037036993
0.13531666666666547,836.0,42.0,79.0,0.0,84.29629629629585
0.1356999999999988,836.0,42.0,79.0,0.0,84.29629629629585
0.13608333333333214,835.0,42.0,79.0,0.0,84.22222222222177
0.13646666666666543,835.0,42.0,79.0,0.0,84.1481481481477
0.13684999999999878,835.0,42.0,79.0,0.0,84.07407407407362
0.1372333333333321,834.0,41.0,80.0,0.0,84.07407407407362
0.13761666666666542,834.0,41.0,80.0,0.0,83.99999999999955
0.13799999999999876,834.0,41.0,80.0,0.0,83.99999999999955
0.13838333333333208,834.0,41.0,80.0,0.0,83.99999999999955
0.1387666666666654,834.0,41.0,80.0,0.0,83.99999999999955
0.13914999999999872,833.0,40.0,81.0,0.0,83.99999999999955
0.13953333333333207,833.0,40.0,81.0,0.0,83.99999999999955
0.13991666666666538,833.0,40.0,81.0,0.0,83.99999999999955
0.14029999999999868,833.0,40.0,81.0,0.0,83.99999999999955
0.14068333333333205,832.0,40.0,81.0,0.0,83.99999999999955
0.14106666666666534,832.0,40.0,81.0,0.0,83.92592592592547
0.14144999999999866,832.0,40.0,81.0,0.0,83.85185185185139
0.141833333333332,832.0,40.0,81.0,0.0,83.85185185185139
0.14221666666666533,831.0,40.0,81.0,0.0,83.85185185185139
0.14259999999999864,830.0,41.0,81.0,0.0,83.77777777777732
0.142983333333332,830.0,41.0,81.0,0.0,83.70370370370324
0.1433666666666653,830.0,41.0,81.0,0.0,83.70370370370324
0.14374999999999863,829.0,41.0,81.0,0.0,83.70370370370324
0.14413333333333195,829.0,41.0,81.0,0.0,83.70370370370324
0.1445166666666653,828.0,41.0,81.0,0.0,83.62962962962916
0.14489999999999859,827.0,41.0,81.0,0.0,83.62962962962916
0.14528333333333193,825.0,41.0,81.0,0.0,83.62962962962916
0.14566666666666528,824.0,40.0,82.0,0.0,83.62962962962916
0.14604999999999857,822.0,39.0,83.0,0.0,83.62962962962916
0.14643333333333192,822.0,39.0,83.0,0.0,83.62962962962916
0.14681666666666524,822.0,39.0,83.0,0.0,83.55555555555509
0.14719999999999855,822.0,39.0,83.0,0.0,83.48148148148101
0.1475833333333319,822.0,39.0,83.0,0.0,83.48148148148101
0.1479666666666652,822.0,39.0,83.0,0.0,83.48148148148101
0.14834999999999854,820.0,39.0,83.0,0.0,83.48148148148101
0.14873333333333186,819.0,38.0,84.0,0.0,83.48148148148101
0.14911666666666518,819.0,38.0,84.0,0.0,83.40740740740694
0.1494999999999985,818.0,37.0,85.0,0.0,83.40740740740694
0.14988333333333184,817.0,37.0,85.0,0.0,83.40740740740694
0.15026666666666516,817.0,37.0,85.0,0.0,83.33333333333286
0.15064999999999848,817.0,37.0,85.0,0.0,83.33333333333286
0.15103333333333183,817.0,37.0,85.0,0.0,83.33333333333286
0.15141666666666515,816.0,37.0,85.0,0.0,83.33333333333286
0.15179999999999844,816.0,37.0,85.0,0.0,83.33333333333286
0.1521833333333318,816.0,37.0,85.0,0.0,83.33333333333286
0.1525666666666651,816.0,37.0,85.0,0.0,83.33333333333286
0.15294999999999842,815.0,37.0,85.0,0.0,83.33333333333286
0.1533333333333318,814.0,36.0,86.0,0.0,83.33333333333286
