PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,1000,-
Initial concentration of bacteria,B,100000000.0,cells/ml
Initial concentration of phage,P,1000000000.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-10,cells/min·ml
Initial concentration of nutrients,n0,100000000.0,nutrient/ml
Maximum infections one bacterium can handle,Nimax,90,-
Width of the maximum infection one bacterium can handle,Nimax_std,28.125,-
Time window to track maximum infections,time_window,0.8695652173913043,tau_l units


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,4.079815864562988,s
Volume of the system,1e-05,ml
Number of iterations,20000,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of healthy bacteria,Number of infected bacteria,Number of dead bacteria,Number of nutrients,Average MOSI,Burst events due to MD
1.339750000000062,15476.0,0.0,1057.0,154.0,818.2962962964307,19.851466414380322,21
1.3401333333333953,15468.0,0.0,1057.0,154.0,818.2962962964307,19.861873226111637,21
1.3405166666667288,15457.0,0.0,1057.0,154.0,818.2962962964307,19.869441816461684,21
1.3409000000000617,15449.0,0.0,1057.0,154.0,818.2962962964307,19.880794701986755,21
1.341283333333395,15437.0,0.0,1057.0,154.0,818.2962962964307,19.885525070955534,21
1.3416666666667283,15432.0,0.0,1057.0,154.0,818.2962962964307,19.894039735099337,21
1.3420500000000615,15423.0,0.0,1057.0,154.0,818.2962962964307,19.89782403027436,21
1.3424333333333949,15419.0,0.0,1057.0,154.0,818.2962962964307,19.906338694418164,21
1.342816666666728,15410.0,0.0,1057.0,154.0,818.2962962964307,19.911069063386943,21
1.3432000000000612,15405.0,0.0,1057.0,154.0,818.2962962964307,19.922421948912014,21
1.3435833333333946,15393.0,0.0,1057.0,154.0,818.2962962964307,19.92999053926206,21
1.3439666666667278,15385.0,0.0,1057.0,154.0,818.2962962964307,19.93755912961211,21
1.3443500000000612,15377.0,0.0,1057.0,154.0,818.2962962964307,19.944181646168403,21
1.3447333333333944,15370.0,0.0,1057.0,154.0,818.2962962964307,19.948912015137182,21
1.3451166666667276,15365.0,0.0,1057.0,154.0,818.2962962964307,19.95648060548723,21
1.345500000000061,15357.0,0.0,1057.0,154.0,818.2962962964307,19.962157048249765,21
1.3458833333333942,15351.0,0.0,1057.0,154.0,818.2962962964307,19.966887417218544,21
1.3462666666667276,15346.0,0.0,1057.0,154.0,818.2962962964307,19.973509933774835,21
1.3466500000000605,15339.0,0.0,1057.0,154.0,818.2962962964307,19.980132450331126,21
1.3470333333333937,15332.0,0.0,1057.0,154.0,818.2962962964307,19.984862819299906,21
1.347416666666727,15327.0,0.0,1057.0,154.0,818.2962962964307,19.99337748344371,21
1.3478000000000605,15318.0,0.0,1057.0,154.0,818.2962962964307,20.0,21
1.348183333333394,15311.0,0.0,1057.0,154.0,818.2962962964307,20.00946073793756,21
1.3485666666667269,15301.0,0.0,1057.0,154.0,818.2962962964307,20.017975402081362,21
1.34895000000006,15292.0,0.0,1057.0,154.0,818.2962962964307,20.023651844843897,21
1.3493333333333934,15286.0,0.0,1057.0,154.0,818.2962962964307,20.037842951750235,21
1.3497166666667266,15271.0,0.0,1057.0,154.0,818.2962962964307,20.05587121212121,21
1.35010000000006,15875.0,0.0,1056.0,155.0,818.2962962964307,20.059715639810427,21
1.3504833333333932,16480.0,0.0,1055.0,156.0,818.2962962964307,20.06729857819905,22
1.3508666666667264,16472.0,0.0,1055.0,156.0,818.2962962964307,20.075829383886255,22
1.3512500000000598,16463.0,0.0,1055.0,156.0,818.2962962964307,20.08436018957346,22
1.351633333333393,16454.0,0.0,1055.0,156.0,818.2962962964307,20.087203791469193,22
1.3520166666667264,16451.0,0.0,1055.0,156.0,818.2962962964307,20.09478672985782,22
1.3524000000000593,16443.0,0.0,1055.0,156.0,818.2962962964307,20.102369668246446,22
1.3527833333333927,16435.0,0.0,1055.0,156.0,818.2962962964307,20.108056872037913,22
1.3531666666667261,16429.0,0.0,1055.0,156.0,818.2962962964307,20.11563981042654,22
1.3535500000000593,16421.0,0.0,1055.0,156.0,818.2962962964307,20.124170616113744,22
1.3539333333333927,16412.0,0.0,1055.0,156.0,818.2962962964307,20.13175355450237,22
1.3543166666667257,16404.0,0.0,1055.0,156.0,818.2962962964307,20.140284360189572,22
1.3547000000000589,16395.0,0.0,1055.0,156.0,818.2962962964307,20.145023696682465,22
1.3550833333333923,16390.0,0.0,1055.0,156.0,818.2962962964307,20.15355450236967,22
1.3554666666667257,16381.0,0.0,1055.0,156.0,818.2962962964307,20.160189573459714,22
1.355850000000059,16374.0,0.0,1055.0,156.0,818.2962962964307,20.16777251184834,22
1.356233333333392,16366.0,0.0,1055.0,156.0,818.2962962964307,20.17345971563981,22
1.3566166666667252,16360.0,0.0,1055.0,156.0,818.2962962964307,20.17914691943128,22
1.3570000000000586,16354.0,0.0,1055.0,156.0,818.2962962964307,20.187677725118483,22
1.3573833333333918,16345.0,0.0,1055.0,156.0,818.2962962964307,20.196208530805688,22
1.357766666666725,16336.0,0.0,1055.0,156.0,818.2962962964307,20.200947867298577,22
1.3581500000000584,16331.0,0.0,1055.0,156.0,818.2962962964307,20.20568720379147,22
1.3585333333333915,16326.0,0.0,1055.0,156.0,818.2962962964307,20.218009478672986,22
1.358916666666725,16313.0,0.0,1055.0,156.0,818.2962962964307,20.22085308056872,22
1.3593000000000581,16310.0,0.0,1055.0,156.0,818.2962962964307,20.22748815165877,22
1.3596833333333913,16303.0,0.0,1055.0,156.0,818.2962962964307,20.239810426540284,22
1.3600666666667247,16290.0,0.0,1055.0,156.0,818.2962962964307,20.24834123222749,22
1.360450000000058,16281.0,0.0,1055.0,156.0,818.2962962964307,20.254976303317534,22
1.3608333333333913,16274.0,0.0,1055.0,156.0,818.2962962964307,20.260663507109005,22
1.3612166666667245,16268.0,0.0,1055.0,156.0,818.2962962964307,20.26824644549763,22
1.3616000000000577,16260.0,0.0,1055.0,156.0,818.2962962964307,20.27962085308057,22
1.3619833333333908,16248.0,0.0,1055.0,156.0,818.2962962964307,20.282464454976303,22
1.362366666666724,16245.0,0.0,1055.0,156.0,818.2962962964307,20.28909952606635,22
1.3627500000000574,16238.0,0.0,1055.0,156.0,818.2962962964307,20.298578199052134,22
1.3631333333333908,16228.0,0.0,1055.0,156.0,818.2962962964307,20.3042654028436,22
1.363516666666724,16222.0,0.0,1055.0,156.0,818.2962962964307,20.31469194312796,22
1.3639000000000572,16211.0,0.0,1055.0,156.0,818.2962962964307,20.320379146919432,22
1.3642833333333904,16205.0,0.0,1055.0,156.0,818.2962962964307,20.327962085308055,22
1.3646666666667238,16197.0,0.0,1055.0,156.0,818.2962962964307,20.338388625592415,22
1.365050000000057,16186.0,0.0,1055.0,156.0,818.2962962964307,20.349763033175357,22
1.3654333333333901,16174.0,0.0,1055.0,156.0,818.2962962964307,20.355450236966824,22
1.3658166666667235,16168.0,0.0,1055.0,156.0,818.2962962964307,20.366824644549762,22
1.3662000000000567,16156.0,0.0,1055.0,156.0,818.2962962964307,20.370616113744077,22
1.36658333333339,16152.0,0.0,1055.0,156.0,818.2962962964307,20.381042654028438,22
1.3669666666667233,16141.0,0.0,1055.0,156.0,818.2962962964307,20.38957345971564,22
1.3673500000000565,16132.0,0.0,1055.0,156.0,818.2962962964307,20.39431279620853,22
1.3677333333333896,16127.0,0.0,1055.0,156.0,818.2962962964307,20.39905213270142,22
1.368116666666723,16122.0,0.0,1055.0,156.0,818.2962962964307,20.407582938388625,22
1.3685000000000564,16113.0,0.0,1055.0,156.0,818.2962962964307,20.41516587677725,22
1.3688833333333896,16105.0,0.0,1055.0,156.0,818.2962962964307,20.418957345971563,22
1.3692666666667228,16101.0,0.0,1055.0,156.0,818.2962962964307,20.424644549763034,22
1.369650000000056,16095.0,0.0,1055.0,156.0,818.2962962964307,20.43317535545024,22
1.3700333333333892,16086.0,0.0,1055.0,156.0,818.2962962964307,20.444549763033177,22
1.3704166666667226,16074.0,0.0,1055.0,156.0,818.2962962964307,20.45118483412322,22
1.370800000000056,16067.0,0.0,1055.0,156.0,818.2962962964307,20.461611374407582,22
1.3711833333333892,16056.0,0.0,1055.0,156.0,818.2962962964307,20.467298578199053,22
1.3715666666667223,16050.0,0.0,1055.0,156.0,818.2962962964307,20.477725118483413,22
1.3719500000000555,16039.0,0.0,1055.0,156.0,818.2962962964307,20.484360189573458,22
1.372333333333389,16032.0,0.0,1055.0,156.0,818.2962962964307,20.491943127962085,22
1.372716666666722,16024.0,0.0,1055.0,156.0,818.2962962964307,20.50047393364929,22
1.3731000000000553,16015.0,0.0,1055.0,156.0,818.2962962964307,20.50616113744076,22
1.3734833333333887,16009.0,0.0,1055.0,156.0,818.2962962964307,20.517535545023698,22
1.3738666666667219,15997.0,0.0,1055.0,156.0,818.2962962964307,20.524170616113743,22
1.3742500000000553,15990.0,0.0,1055.0,156.0,818.2962962964307,20.537950664136623,22
1.3746333333333884,16603.0,0.0,1054.0,157.0,818.2962962964307,20.54933586337761,22
1.3750166666667216,16591.0,0.0,1054.0,157.0,818.2962962964307,20.555028462998102,22
1.375400000000055,16585.0,0.0,1054.0,157.0,818.2962962964307,20.560721062618597,22
1.3757833333333882,16579.0,0.0,1054.0,157.0,818.2962962964307,20.571157495256166,22
1.3761666666667216,16568.0,0.0,1054.0,157.0,818.2962962964307,20.57874762808349,22
1.3765500000000548,16560.0,0.0,1054.0,157.0,818.2962962964307,20.586337760910816,22
1.376933333333388,16552.0,0.0,1054.0,157.0,818.2962962964307,20.595825426944973,22
1.3773166666667211,16542.0,0.0,1054.0,157.0,818.2962962964307,20.60246679316888,22
1.3777000000000543,16535.0,0.0,1054.0,157.0,818.2962962964307,20.608159392789375,22
1.3780833333333875,16529.0,0.0,1054.0,157.0,818.2962962964307,20.61480075901328,22
1.3784666666667211,16522.0,0.0,1054.0,157.0,818.2962962964307,20.618595825426944,22
1.3788500000000543,16518.0,0.0,1054.0,157.0,818.2962962964307,20.62962962962963,22
1.3792333333333875,16914.0,0.0,1053.0,158.0,818.2962962964307,20.639126305792974,23
1.3796166666667207,16904.0,0.0,1053.0,158.0,818.2962962964307,20.64577397910731,23
1.3800000000000539,16897.0,0.0,1053.0,158.0,818.2962962964307,20.655270655270655,23
1.3803833333333873,16887.0,0.0,1053.0,158.0,818.2962962964307,20.661918328584996,23
1.3807666666667204,16880.0,0.0,1053.0,158.0,818.2962962964307,20.670465337132004,23
1.3811500000000538,16871.0,0.0,1053.0,158.0,818.2962962964307,20.678062678062677,23
1.381533333333387,16863.0,0.0,1053.0,158.0,818.2962962964307,20.684710351377017,23
1.3819166666667202,16856.0,0.0,1053.0,158.0,818.2962962964307,20.68755935422602,23
1.3823000000000536,16853.0,0.0,1053.0,158.0,818.2962962964307,20.695156695156694,23
1.3826833333333868,16845.0,0.0,1053.0,158.0,818.2962962964307,20.706552706552706,23
1.38306666666672,16833.0,0.0,1053.0,158.0,818.2962962964307,20.71415004748338,23
1.3834500000000534,16825.0,0.0,1053.0,158.0,818.2962962964307,20.72459639126306,23
1.3838333333333865,16814.0,0.0,1053.0,158.0,818.2962962964307,20.735042735042736,23
1.38421666666672,16803.0,0.0,1053.0,158.0,818.2962962964307,20.746438746438745,23
1.3846000000000531,16791.0,0.0,1053.0,158.0,818.2962962964307,20.752136752136753,23
1.3849833333333863,16785.0,0.0,1053.0,158.0,818.2962962964307,20.759734093067426,23
1.3853666666667195,16777.0,0.0,1053.0,158.0,818.2962962964307,20.773979107312442,23
1.3857500000000527,16762.0,0.0,1053.0,158.0,818.2962962964307,20.776828110161443,23
1.3861333333333863,16759.0,0.0,1053.0,158.0,818.2962962964307,20.783475783475783,23
1.3865166666667195,16752.0,0.0,1053.0,158.0,818.2962962964307,20.792972459639127,23
1.3869000000000526,16742.0,0.0,1053.0,158.0,818.2962962964307,20.803418803418804,23
1.3872833333333858,16731.0,0.0,1053.0,158.0,818.2962962964307,20.812915479582145,23
1.387666666666719,16721.0,0.0,1053.0,158.0,818.2962962964307,20.82051282051282,23
1.3880500000000524,16713.0,0.0,1053.0,158.0,818.2962962964307,20.826210826210826,23
1.3884333333333856,16707.0,0.0,1053.0,158.0,818.2962962964307,20.830959164292498,23
1.388816666666719,16702.0,0.0,1053.0,158.0,818.2962962964307,20.840455840455842,23
1.3892000000000522,16692.0,0.0,1053.0,158.0,818.2962962964307,20.852801519468187,23
1.3895833333333854,16679.0,0.0,1053.0,158.0,818.2962962964307,20.85849952516619,23
1.3899666666667188,16673.0,0.0,1053.0,158.0,818.2962962964307,20.865147198480532,23
1.390350000000052,16666.0,0.0,1053.0,158.0,818.2962962964307,20.869895536562204,23
1.3907333333333853,16661.0,0.0,1053.0,158.0,818.2962962964307,20.877492877492877,23
1.3911166666667185,16653.0,0.0,1053.0,158.0,818.2962962964307,20.885090218423553,23
1.3915000000000517,16645.0,0.0,1053.0,158.0,818.2962962964307,20.891737891737893,23
1.391883333333385,16638.0,0.0,1053.0,158.0,818.2962962964307,20.900284900284902,23
1.3922666666667183,16629.0,0.0,1053.0,158.0,818.2962962964307,20.91073124406458,23
1.3926500000000515,16618.0,0.0,1053.0,158.0,818.2962962964307,20.923076923076923,23
1.3930333333333846,16605.0,0.0,1053.0,158.0,818.2962962964307,20.931623931623932,23
1.3934166666667178,16596.0,0.0,1053.0,158.0,818.2962962964307,20.943019943019944,23
1.3938000000000514,16584.0,0.0,1053.0,158.0,818.2962962964307,20.94871794871795,23
1.3941833333333846,16578.0,0.0,1053.0,158.0,818.2962962964307,20.95631528964862,23
1.3945666666667178,16570.0,0.0,1053.0,158.0,818.2962962964307,20.962962962962962,23
1.394950000000051,16563.0,0.0,1053.0,158.0,818.2962962964307,20.97150997150997,23
1.3953333333333842,16554.0,0.0,1053.0,158.0,818.2962962964307,20.97720797720798,23
1.3957166666667176,16548.0,0.0,1053.0,158.0,818.2962962964307,20.98385565052232,23
1.3961000000000507,16541.0,0.0,1053.0,158.0,818.2962962964307,20.990503323836656,23
1.3964833333333841,16534.0,0.0,1053.0,158.0,818.2962962964307,20.994301994301996,23
1.3968666666667173,16530.0,0.0,1053.0,158.0,818.2962962964307,21.003798670465336,23
1.3972500000000505,16520.0,0.0,1053.0,158.0,818.2962962964307,21.010446343779677,23
1.397633333333384,16513.0,0.0,1053.0,158.0,818.2962962964307,21.018043684710353,23
1.398016666666717,16505.0,0.0,1053.0,158.0,818.2962962964307,21.02279202279202,23
1.39840000000005,16500.0,0.0,1053.0,158.0,818.2962962964307,21.025641025641026,23
1.3987833333333837,16497.0,0.0,1053.0,158.0,818.2962962964307,21.03798670465337,23
1.3991666666667169,16484.0,0.0,1053.0,158.0,818.2962962964307,21.038936372269706,23
1.3995500000000503,16483.0,0.0,1053.0,158.0,818.2962962964307,21.048433048433047,23
1.3999333333333834,16473.0,0.0,1053.0,158.0,818.2962962964307,21.05318138651472,23
1.4003166666667164,16468.0,0.0,1053.0,158.0,818.2962962964307,21.056980056980056,23
1.4007000000000498,16464.0,0.0,1053.0,158.0,818.2962962964307,21.064577397910732,23
1.401083333333383,16456.0,0.0,1053.0,158.0,818.2962962964307,21.07502374169041,23
1.4014666666667166,16445.0,0.0,1053.0,158.0,818.2962962964307,21.07977207977208,23
1.4018500000000498,16440.0,0.0,1053.0,158.0,818.2962962964307,21.087369420702753,23
1.4022333333333827,16432.0,0.0,1053.0,158.0,818.2962962964307,21.094017094017094,23
1.4026166666667161,16425.0,0.0,1053.0,158.0,818.2962962964307,21.09781576448243,23
1.4030000000000493,16421.0,0.0,1053.0,158.0,818.2962962964307,21.105413105413106,23
1.4033833333333827,16413.0,0.0,1053.0,158.0,818.2962962964307,21.11775878442545,23
1.403766666666716,16400.0,0.0,1053.0,158.0,818.2962962964307,21.123456790123456,23
1.404150000000049,16394.0,0.0,1053.0,158.0,818.2962962964307,21.13403041825095,23
1.4045333333333825,17046.0,0.0,1052.0,159.0,818.2962962964307,21.140684410646386,24
1.4049166666667157,17039.0,0.0,1052.0,159.0,818.2962962964307,21.149239543726235,24
1.405300000000049,17030.0,0.0,1052.0,159.0,818.2962962964307,21.15684410646388,24
1.4056833333333822,17022.0,0.0,1052.0,159.0,818.2962962964307,21.168250950570343,24
1.4060666666667154,17010.0,0.0,1052.0,159.0,818.2962962964307,21.182509505703422,24
1.4064500000000488,16995.0,0.0,1052.0,159.0,818.2962962964307,21.192015209125476,24
1.406833333333382,16985.0,0.0,1052.0,159.0,818.2962962964307,21.20342205323194,24
1.4072166666667154,16973.0,0.0,1052.0,159.0,818.2962962964307,21.2138783269962,24
1.4076000000000486,16962.0,0.0,1052.0,159.0,818.2962962964307,21.224334600760457,24
1.4079833333333815,16951.0,0.0,1052.0,159.0,818.2962962964307,21.231939163498097,24
1.408366666666715,16943.0,0.0,1052.0,159.0,818.2962962964307,21.242395437262356,24
1.4087500000000481,16932.0,0.0,1052.0,159.0,818.2962962964307,21.25,24
1.4091333333333818,16924.0,0.0,1052.0,159.0,818.2962962964307,21.261406844106464,24
1.409516666666715,16912.0,0.0,1052.0,159.0,818.2962962964307,21.272813688212928,24
1.409900000000048,16900.0,0.0,1052.0,159.0,818.2962962964307,21.281368821292777,24
1.4102833333333813,16891.0,0.0,1052.0,159.0,818.2962962964307,21.287072243346007,24
1.4106666666667145,16885.0,0.0,1052.0,159.0,818.2962962964307,21.29467680608365,24
1.4110500000000479,16877.0,0.0,1052.0,159.0,818.2962962964307,21.3032319391635,24
1.411433333333381,16868.0,0.0,1052.0,159.0,818.2962962964307,21.314638783269963,24
1.4118166666667142,16856.0,0.0,1052.0,159.0,818.2962962964307,21.32319391634981,24
1.4122000000000476,16847.0,0.0,1052.0,159.0,818.2962962964307,21.329847908745247,24
1.4125833333333808,16840.0,0.0,1052.0,159.0,818.2962962964307,21.333650190114067,24
1.4129666666667142,16836.0,0.0,1052.0,159.0,818.2962962964307,21.338403041825096,24
1.4133500000000474,16831.0,0.0,1052.0,159.0,818.2962962964307,21.34790874524715,24
1.4137333333333804,16821.0,0.0,1052.0,159.0,818.2962962964307,21.356463878326995,24
1.414116666666714,16812.0,0.0,1052.0,159.0,818.2962962964307,21.363117870722434,24
1.4145000000000472,16805.0,0.0,1052.0,159.0,818.2962962964307,21.372623574144487,24
1.4148833333333806,16795.0,0.0,1052.0,159.0,818.2962962964307,21.390684410646386,24
1.4152666666667137,16776.0,0.0,1052.0,159.0,818.2962962964307,21.399239543726235,24
1.4156500000000467,16767.0,0.0,1052.0,159.0,818.2962962964307,21.40494296577947,24
1.41603333333338,16761.0,0.0,1052.0,159.0,818.2962962964307,21.41444866920152,24
1.4164166666667133,16751.0,0.0,1052.0,159.0,818.2962962964307,21.429657794676807,24
1.416800000000047,16735.0,0.0,1052.0,159.0,818.2962962964307,21.44296577946768,24
1.41718333333338,16721.0,0.0,1052.0,159.0,818.2962962964307,21.44866920152091,24
1.417566666666713,16715.0,0.0,1052.0,159.0,818.2962962964307,21.46197718631179,24
1.4179500000000465,16701.0,0.0,1052.0,159.0,818.2962962964307,21.470532319391634,24
1.4183333333333796,16692.0,0.0,1052.0,159.0,818.2962962964307,21.479087452471482,24
1.418716666666713,16683.0,0.0,1052.0,159.0,818.2962962964307,21.488593155893536,24
1.4191000000000462,16673.0,0.0,1052.0,159.0,818.2962962964307,21.497148288973385,24
1.4194833333333794,16664.0,0.0,1052.0,159.0,818.2962962964307,21.50380228136882,24
1.4198666666667128,16657.0,0.0,1052.0,159.0,818.2962962964307,21.507604562737644,24
1.420250000000046,16653.0,0.0,1052.0,159.0,818.2962962964307,21.519011406844108,24
1.4206333333333794,16641.0,0.0,1052.0,159.0,818.2962962964307,21.531368821292777,24
1.4210166666667126,16628.0,0.0,1052.0,159.0,818.2962962964307,21.535171102661597,24
1.4214000000000457,16624.0,0.0,1052.0,159.0,818.2962962964307,21.541825095057035,24
1.4217833333333791,16617.0,0.0,1052.0,159.0,818.2962962964307,21.547528517110266,24
1.4221666666667123,16611.0,0.0,1052.0,159.0,818.2962962964307,21.5532319391635,24
1.4225500000000457,16605.0,0.0,1052.0,159.0,818.2962962964307,21.561787072243344,24
1.422933333333379,16596.0,0.0,1052.0,159.0,818.2962962964307,21.568441064638783,24
1.4233166666667119,16589.0,0.0,1052.0,159.0,818.2962962964307,21.574144486692017,24
1.4237000000000453,16583.0,0.0,1052.0,159.0,818.2962962964307,21.581749049429657,24
1.4240833333333784,16575.0,0.0,1052.0,159.0,818.2962962964307,21.59125475285171,24
1.424466666666712,16565.0,0.0,1052.0,159.0,818.2962962964307,21.600760456273765,24
1.4248500000000452,16555.0,0.0,1052.0,159.0,818.2962962964307,21.61216730038023,24
1.4252333333333782,16543.0,0.0,1052.0,159.0,818.2962962964307,21.625475285171103,24
1.4256166666667116,16529.0,0.0,1052.0,159.0,818.2962962964307,21.636882129277566,24
1.4260000000000448,16517.0,0.0,1052.0,159.0,818.2962962964307,21.643536121673005,24
1.426383333333378,16510.0,0.0,1052.0,159.0,818.2962962964307,21.649239543726235,24
1.4267666666667114,16504.0,0.0,1052.0,159.0,818.2962962964307,21.657794676806084,24
1.4271500000000445,16495.0,0.0,1052.0,159.0,818.2962962964307,21.669201520912548,24
1.427533333333378,16483.0,0.0,1052.0,159.0,818.2962962964307,21.675855513307983,24
1.4279166666667111,16476.0,0.0,1052.0,159.0,818.2962962964307,21.6787072243346,24
1.4283000000000443,16473.0,0.0,1052.0,159.0,818.2962962964307,21.692015209125476,24
1.4286833333333777,16459.0,0.0,1052.0,159.0,818.2962962964307,21.69961977186312,24
1.4290666666667107,16451.0,0.0,1052.0,159.0,818.2962962964307,21.70912547528517,24
1.4294500000000443,16441.0,0.0,1052.0,159.0,818.2962962964307,21.71768060836502,24
1.4298333333333775,16432.0,0.0,1052.0,159.0,818.2962962964307,21.726235741444867,24
1.4302166666667107,16423.0,0.0,1052.0,159.0,818.2962962964307,21.730038022813687,24
1.430600000000044,16419.0,0.0,1052.0,159.0,818.2962962964307,21.74144486692015,24
1.430983333333377,16407.0,0.0,1052.0,159.0,818.2962962964307,21.747148288973385,24
1.4313666666667104,16401.0,0.0,1052.0,159.0,818.2962962964307,21.75665399239544,24
1.4317500000000436,16391.0,0.0,1052.0,159.0,818.2962962964307,21.763307984790874,24
1.432133333333377,16384.0,0.0,1052.0,159.0,818.2962962964307,21.773764258555133,24
1.4325166666667104,16373.0,0.0,1052.0,159.0,818.2962962964307,21.783269961977187,24
1.4329000000000434,16363.0,0.0,1052.0,159.0,818.2962962964307,21.791825095057035,24
1.4332833333333768,16354.0,0.0,1052.0,159.0,818.2962962964307,21.804182509505704,24
1.43366666666671,16341.0,0.0,1052.0,159.0,818.2962962964307,21.81083650190114,24
1.4340500000000431,16334.0,0.0,1052.0,159.0,818.2962962964307,21.813688212927758,24
1.4344333333333765,16331.0,0.0,1052.0,159.0,818.2962962964307,21.822243346007603,24
1.4348166666667097,16322.0,0.0,1052.0,159.0,818.2962962964307,21.827946768060837,24
1.435200000000043,16316.0,0.0,1052.0,159.0,818.2962962964307,21.832699619771862,24
1.4355833333333763,16311.0,0.0,1052.0,159.0,818.2962962964307,21.846007604562736,24
1.4359666666667095,16297.0,0.0,1052.0,159.0,818.2962962964307,21.854562737642585,24
1.4363500000000429,16288.0,0.0,1052.0,159.0,818.2962962964307,21.868821292775664,24
1.436733333333376,16273.0,0.0,1052.0,159.0,818.2962962964307,21.879277566539923,24
1.4371166666667095,16262.0,0.0,1052.0,159.0,818.2962962964307,21.884980988593156,24
1.4375000000000426,16256.0,0.0,1052.0,159.0,818.2962962964307,21.88973384030418,24
1.4378833333333758,16251.0,0.0,1052.0,159.0,818.2962962964307,21.90209125475285,24
1.4382666666667092,16238.0,0.0,1052.0,159.0,818.2962962964307,21.91254752851711,24
1.4386500000000422,16227.0,0.0,1052.0,159.0,818.2962962964307,21.918250950570343,24
1.4390333333333756,16221.0,0.0,1052.0,159.0,818.2962962964307,21.9287072243346,24
1.4394166666667088,16210.0,0.0,1052.0,159.0,818.2962962964307,21.936311787072242,24
1.4398000000000422,16202.0,0.0,1052.0,159.0,818.2962962964307,21.94486692015209,24
1.4401833333333756,16193.0,0.0,1052.0,159.0,818.2962962964307,21.952471482889734,24
1.4405666666667085,16185.0,0.0,1052.0,159.0,818.2962962964307,21.960076045627375,24
1.440950000000042,16177.0,0.0,1052.0,159.0,818.2962962964307,21.97148288973384,24
1.441333333333375,16165.0,0.0,1052.0,159.0,818.2962962964307,21.975285171102662,24
1.4417166666667083,16161.0,0.0,1052.0,159.0,818.2962962964307,21.980038022813687,24
1.4421000000000417,16156.0,0.0,1052.0,159.0,818.2962962964307,21.986692015209126,24
1.4424833333333749,16149.0,0.0,1052.0,159.0,818.2962962964307,21.992395437262356,24
1.4428666666667083,16143.0,0.0,1052.0,159.0,818.2962962964307,21.99809885931559,24
1.4432500000000414,16137.0,0.0,1052.0,159.0,818.2962962964307,22.00855513307985,24
1.4436333333333746,16126.0,0.0,1052.0,159.0,818.2962962964307,22.01425855513308,24
1.444016666666708,16120.0,0.0,1052.0,159.0,818.2962962964307,22.023764258555133,24
1.444400000000041,16110.0,0.0,1052.0,159.0,818.2962962964307,22.03231939163498,24
1.4447833333333746,16101.0,0.0,1052.0,159.0,818.2962962964307,22.04087452471483,24
1.4451666666667078,16092.0,0.0,1052.0,159.0,818.2962962964307,22.05133079847909,24
1.445550000000041,16081.0,0.0,1052.0,159.0,818.2962962964307,22.059885931558934,24
1.4459333333333744,16072.0,0.0,1052.0,159.0,818.2962962964307,22.070342205323193,24
1.4463166666667073,16061.0,0.0,1052.0,159.0,818.2962962964307,22.079847908745247,24
1.4467000000000405,16051.0,0.0,1052.0,159.0,818.2962962964307,22.090304182509506,24
1.447083333333374,16040.0,0.0,1052.0,159.0,818.2962962964307,22.096007604562736,24
1.4474666666667073,16034.0,0.0,1052.0,159.0,818.2962962964307,22.100760456273765,24
1.4478500000000407,16029.0,0.0,1052.0,159.0,818.2962962964307,22.104562737642585,24
1.4482333333333737,16025.0,0.0,1052.0,159.0,818.2962962964307,22.113117870722434,24
1.4486166666667069,16016.0,0.0,1052.0,159.0,818.2962962964307,22.120722433460077,24
1.4490000000000403,16008.0,0.0,1052.0,159.0,818.2962962964307,22.127376425855513,24
1.4493833333333734,16001.0,0.0,1052.0,159.0,818.2962962964307,22.134980988593156,24
1.4497666666667068,15993.0,0.0,1052.0,159.0,818.2962962964307,22.14163498098859,24
1.45015000000004,15986.0,0.0,1052.0,159.0,818.2962962964307,22.153992395437264,24
1.4505333333333732,15973.0,0.0,1052.0,159.0,818.2962962964307,22.16444866920152,24
1.4509166666667066,15962.0,0.0,1052.0,159.0,818.2962962964307,22.174904942965778,24
1.4513000000000398,15951.0,0.0,1052.0,159.0,818.2962962964307,22.181558935361217,24
1.4516833333333732,15944.0,0.0,1052.0,159.0,818.2962962964307,22.192015209125476,24
1.4520666666667064,15933.0,0.0,1052.0,159.0,818.2962962964307,22.206273764258555,24
1.4524500000000395,15918.0,0.0,1052.0,159.0,818.2962962964307,22.210076045627375,24
1.452833333333373,15914.0,0.0,1052.0,159.0,818.2962962964307,22.216730038022813,24
1.4532166666667061,15907.0,0.0,1052.0,159.0,818.2962962964307,22.225285171102662,24
1.4536000000000395,15898.0,0.0,1052.0,159.0,818.2962962964307,22.232889733840302,24
1.4539833333333725,15890.0,0.0,1052.0,159.0,818.2962962964307,22.245247148288975,24
1.4543666666667057,15877.0,0.0,1052.0,159.0,818.2962962964307,22.25,24
1.454750000000039,15872.0,0.0,1052.0,159.0,818.2962962964307,22.25380228136882,24
1.4551333333333725,15868.0,0.0,1052.0,159.0,818.2962962964307,22.26425855513308,24
